"user_id","group"
"33596a0a-fdf1-4d2c-8844-dc7e226f1566","control"
"db102189-240c-48e2-a90a-9112378a4bb8","variant"
"b29c4187-4698-4aba-9b95-3dc10fab65fb","variant"
"1d4be452-17cc-401d-9ba6-340fb6ace077","control"
"2929ac48-ec60-4039-8a30-b1c9aeb1c93c","control"
"f8b580cc-9a54-4fcc-bcf9-ef614062b90c","control"
"7a2d6dff-aa27-4ea2-8a03-db13b4f78bbe","variant"
"619c7b04-d5b9-40e3-b961-121d1622a920","control"
"23fd2d5f-fc0b-4575-8ceb-c435bf4fd914","variant"
"250e572a-d1ac-4465-9446-17c9506e11c5","variant"
"c27eeaf8-ec9f-491b-a9f9-f09bbba9094e","control"
"9aeae062-7447-42d3-84ea-18edfc9e5d3c","control"
"99c4cd24-6ee9-459b-b96d-56cc35a370fd","variant"
"b79dfcbb-bf8c-4012-8335-f5c264a8c8c9","variant"
"e5404411-54e0-44c1-9d8a-0aa6e8e4f0f5","variant"
"bf050cb5-14c3-4c79-af65-b005e61fa638","variant"
"00505eac-5204-42be-8906-5000664c245f","control"
"f1535dd4-30f2-418c-a1c5-e9bd85cf4550","control"
"e5e79493-9c91-47ac-a346-0eed99765b59","control"
"6c943246-ba90-45fc-b185-9592fe3a0a22","variant"
"83b818a3-2234-40fa-a9cf-e280d5b00dc3","variant"
"9d249a73-dffd-4d9e-85bb-cba92bbb78a1","control"
"9881e0d6-2e26-4334-927d-c983b93caff4","variant"
"2f165d1d-8153-4b2d-afb9-dfad3526dee5","variant"
"2ff4efd7-e4c8-449b-b5d6-1c64ae545534","variant"
"e763b8c6-c6b5-4fc3-9582-faeabc6342bb","variant"
"39985bf7-152e-4543-aea7-390e40c82955","variant"
"7b87a52a-90cb-4509-8f3f-3532d2f4b208","variant"
"2524f08c-0d7f-4343-86bb-3d450365a2ff","control"
"048a9d20-d536-480a-ab73-9b3f32656347","control"
"b163cd65-1852-48e9-a36b-36635152bd2c","variant"
"6dcdc426-28e2-4dda-989e-dfee634f7476","variant"
"86a2c77f-59eb-4169-8318-bb960607da29","control"
"88484b61-17d6-4e64-8396-32b9aa12a4af","variant"
"22863249-7375-46eb-8a98-6d3418ca262d","control"
"f6a6f529-4de3-4290-a8de-996df3414543","variant"
"5fcf93df-3029-4f66-bf75-515bd9e9945a","variant"
"1bdbacb9-98c1-48bf-a12e-e95d40028751","variant"
"1c8b8bc4-0907-45aa-a302-4401ad04043c","control"
"09ef5c97-9023-4408-989e-3ff2a3e3051d","variant"
"5c181518-be13-4a39-a04b-42070f575e87","variant"
"edbf5e95-f7c2-481a-b4bd-513709c017a2","variant"
"136343d4-5b87-47a2-a523-8bbda0fd2862","variant"
"a6fab392-b144-467a-a8a3-845b5b6dbb45","control"
"9739ac9d-8365-45d7-adaf-67df39ab51d5","variant"
"6e27c384-c231-4887-80e5-29f2de2d41d9","variant"
"fe27fb5f-3806-4592-96fb-8ca8b5f9edca","control"
"cb2ce204-a57a-4e88-a1e1-f50990af3bec","control"
"d9729af1-e4ff-49ac-8cf9-ec148991e853","control"
"ae695350-626a-4cd4-b139-63f15ca56e21","variant"
"c7e7d2d4-528d-496c-b03a-d5f8202d70c3","variant"
"f3e6e40f-35c0-4d5d-88c8-40b4f451ed48","variant"
"87afa441-485a-4177-9bb4-5b8d0cc45ca0","control"
"e2e7291a-e367-41a7-8b1d-28972434c4e8","variant"
"0121ee36-15e5-4889-b583-6349053a3d6a","variant"
"45329e53-3b7c-42cd-bfa4-360b904a687b","variant"
"c31b17f8-9285-45a1-953d-2d9b134d72a8","variant"
"f9484a1d-885d-4e49-be66-920672fb7c98","control"
"674f11aa-3745-4017-8786-ca55d396d519","control"
"fe6560a1-5d6c-49ff-9115-20e8549e0c92","control"
"1fdd9fec-52f5-4885-a79c-132733ee42d5","variant"
"a403b3f7-9479-4d58-b2a2-2964d7e4d4b3","variant"
"b84678c9-ae4e-4b2d-862a-d9ce69124a10","variant"
"4d679c06-671e-4652-a915-676bff7e4a22","variant"
"4929480f-8865-4746-b1e5-00b92bada800","variant"
"408ce0dd-3fc0-4abd-9f4e-152eb4fa1cb8","control"
"96836aa5-49f3-4002-a961-7034b96ad6c1","variant"
"0374ef12-0548-4337-aea3-ae8b0ec57436","variant"
"767a8f45-9d41-4254-a2fa-0d3c4178f398","variant"
"62bad213-15fa-4453-8fde-ff96915633c6","variant"
"397f46e1-9709-4309-a524-180ff41a0641","variant"
"83e91684-0b1f-4497-8272-1fba1f12fd48","variant"
"d73da561-98ef-4b7e-829d-f79ebed1881f","variant"
"9fef2f1d-6714-4f0f-96c5-5a3c777d2be8","control"
"b2d2cd53-851c-4d1f-ab78-c7a19acf53e7","variant"
"b2d5ce0c-f470-4bef-83f2-f043a71cbd59","variant"
"f0d24c42-0036-4519-838e-c3fb89429ac2","variant"
"3d0c2570-1112-4c6e-afb0-80172c3af0f5","control"
"1e5acbd8-6c98-4928-b79f-7741d8560312","control"
"f0eaef60-a8c7-43a6-8c37-0072bf7c628d","variant"
"64feb8a0-f275-4965-9441-874d79475069","control"
"be6f838b-ed25-452a-bf85-0cacb2af8245","variant"
"f4e9309c-3a32-4076-a98f-9f7b964e596c","variant"
"a1a11745-36d8-4b7b-897f-aa614e573f36","control"
"3193186d-4483-4d3f-868e-590124bf0644","control"
"21ab83dc-5c41-4d12-a670-1cba65ab74fa","control"
"58a1201d-8d00-427b-aec2-5aba53b9d208","control"
"11131626-570e-463e-8c8f-00c6d2e9a9ac","variant"
"bbc81cfc-7fc9-434e-83a0-b70c6c8a1efd","variant"
"c556ec0c-62f3-4e2f-8ee4-54548a40095b","variant"
"17f102c4-98fd-4c8c-aa10-0a3f0ed1d12a","control"
"3734b7a1-24ac-434a-aca4-cd5b79f9aec3","control"
"44876f7c-60da-4157-a774-7ea0f2b9f1c0","variant"
"1ccfec5a-ad6f-44d0-8b57-982276dec892","control"
"e40786b1-d937-44c4-aa7a-6f275c141f08","control"
"faf40cf7-a417-4c8b-ad10-78ecec8ebe08","variant"
"01564fb3-8a43-4182-8b3d-ef6079a4da4d","variant"
"d9dced23-e04f-4baa-94c3-8781f3117abb","control"
"94ab35a0-c190-403b-b78e-3eb5507b2e4b","control"
"84dac539-9a0f-45a4-a3ce-4ba1de1282ae","control"
"f8358b17-5508-4b04-8686-3ef63b5ea5df","control"
"ebbd17f8-6ebc-49a0-9d65-350204d23aa6","control"
"5f584aa5-940b-44d8-80e2-2d91caf8b8e2","control"
"f387bb48-a40f-4550-aeaf-4187322bf971","variant"
"0bd0f70d-f946-4548-8ac1-2375ee714bec","control"
"8dd3da3d-6f3a-43c2-8443-555046161cab","variant"
"ef542442-81c6-42fb-b4a2-71f67f70fe76","control"
"b925397d-6e50-48d0-bd0b-8062d39119b0","control"
"3c40afba-5392-48af-b170-53feae817ded","variant"
"6ecb7929-0926-4e26-a61f-46f4e247fce6","variant"
"ebf6f9f0-64f2-4044-9638-d98abb2ff509","variant"
"44dabd3a-42b6-4475-bdf5-93e1dd913060","control"
"c1864999-7674-4194-8938-11e7bd78461d","variant"
"dec588cd-943f-4d81-81eb-d681ece88be7","control"
"aed73251-75c4-435f-a21a-d3d921cd648d","control"
"ef109c19-05cd-4afa-acc5-0b5812fca9af","control"
"0a276dde-6148-47e0-8c1c-7cc88cee14de","control"
"1c12a0cf-5fc2-48e6-adad-1a72dcd03e7c","control"
"65323074-0e34-4629-b2df-cc7ef47ba2be",""
"b00ece62-b541-490b-82f6-b1e1a135a437","control"
"bff46850-3ea8-41fe-9344-b02952fcf496","variant"
"d375c10a-99c4-4464-8ce5-862b02132292","variant"
"08acf23c-83b4-4a46-9e57-249c9f2fcaf1","variant"
"b66999f7-8eaa-494f-af3d-694363fd29b9","variant"
"73ad06b9-c7a8-43c5-b1d0-88888155694c","variant"
"1ee0c130-58ec-4e0b-9754-c56ab58ec07b","variant"
"ab599292-4bd4-46b5-add8-9713764558ac","variant"
"86ad857f-edbe-4f3f-bb00-6ca19df2f6cc","control"
"b1dd466b-8fe5-457c-acea-e5253ad6568a","variant"
"65781ebb-6885-49e8-a445-2eb08a7a9763","variant"
"6efada9c-7027-450a-8153-21f1a992c431","control"
"69e5fd27-6146-4434-a108-cee6f38d1947","variant"
"be1a7a56-7253-4343-b848-d588d385e619","variant"
"cd22a34d-5460-47ae-9b07-d1c84d381b8d","variant"
"f51fb336-45e1-4c99-8461-d07efdf6324d","variant"
"90614ead-c36e-41c1-9260-78b94c3f7bf0","variant"
"934a870b-f9c7-4b9d-92d3-d47b1ae8ddca","control"
"7efe45be-3747-45e6-a6f8-23f137fba95d","variant"
"6bdfbd98-dbd9-4356-ab0c-ab17c56f82c1","variant"
"75404830-533f-404a-82a5-1ca2181dd4ff","control"
"6b829591-1e08-4723-a9b2-86aa8a5d8c4f","control"
"7087b1b4-8a8e-4c74-a7d8-c4e6ba8d699c","variant"
"c5e1164a-6fb7-456c-a054-0b3d279b7cd1","variant"
"4581d66d-615e-4be8-b3bd-8e3ac4468209","control"
"04a2b084-d3ef-474e-95da-bdfbc71e1323","control"
"c0283ba5-1e62-4654-89df-9c7a00bd0a68","variant"
"c8851dbd-6f54-42fa-b218-0bb3b3a83136","control"
"ce974816-8e40-4ac9-a239-ec505b6541db","variant"
"837a50d3-c283-42f0-bd13-967d2a3df5d0","variant"
"13ace998-ae6e-43de-959d-caced834c3ae","variant"
"abc30141-f75e-47ca-be87-62d79e80c7b0","variant"
"f126b88e-dc52-4280-8df7-c3c761464d81","variant"
"93e7af03-49e8-4365-9941-3deb8fd1205c","control"
"665df9f8-f374-48db-8152-d3ec4f13fd20","control"
"ce043d71-dc17-4813-918b-a2cfb87c0dc0","control"
"679ee0e3-15a9-4907-ae56-5256c799f94e","control"
"7cd54bfc-1403-47ae-9fea-70728e9754d5","variant"
"474aa8e6-7131-427f-ac4f-786d3767b0bd","variant"
"58bc2260-b564-42f7-8020-b6929c631ec9","control"
"e8275a15-88f5-46c8-b506-da8a5e5a681c","control"
"769e7ec6-8b26-4af9-81c9-b2d35eecaa27","control"
"4c514e2a-8d68-4142-9e64-59ed5f0bf9c1","variant"
"9404c20e-e6ae-4b40-90f8-dfc4727028eb","control"
"9c2cbd60-c130-4f3c-852a-a7e00f657522","variant"
"ad8ba941-c4bf-496c-aabe-66e45e0c0b53","control"
"962c7551-f9ce-44c6-962a-0a4812e5027f","control"
"6fcfef5f-69c7-4c92-8fcd-d88631a95f2d","variant"
"760fae2b-6f51-4c35-b1cd-351038de49d7","variant"
"01353a40-fbe7-48b5-88e2-80b58b43c45a","variant"
"7014afa6-6337-41f5-8df3-d316851c3f2b","variant"
"76153850-526a-4bcb-97e8-48a4b6c46e78","control"
"a72a21a6-7777-414e-8092-a2942c3056f0","variant"
"424a8937-d1c4-4b32-bb5f-eeca1f1ddf56","control"
"eef6e332-049c-4f68-b62b-70ac3d3f6fd9","control"
"5b3eed82-11dc-40e1-8145-da1f0ad5d81c","control"
"a5a9242b-683b-4a2c-b6dd-060de71e36bf","control"
"a88ede07-cec5-4bd7-b948-dfd31a1f1dbd","variant"
"b6d894c7-02ab-4637-bb10-968d3915c7f2","variant"
"07006c21-b518-45c6-9a5f-a9f463ebc414","control"
"4cae624b-bba4-40a8-9994-bb54c05a2a70","control"
"f4dbdf4f-fba2-4a6f-b30c-1e7c447b6b27","control"
"10204b5b-88a2-4947-b1ef-dae11f8238d4","variant"
"ce056780-2920-43ff-9948-6c87c491115c","variant"
"29e98b78-6eae-4d8c-8b47-0182de827808","variant"
"585c7104-7592-4a00-bf0b-93b1db011292","control"
"7a61d973-5817-4884-93af-59738437b5f9","variant"
"8e00f567-eb4e-4b29-be73-a410e59eb4bb","variant"
"7dd10ec5-bc9f-4258-9401-dee40695d2aa","variant"
"5fa5a980-42af-403c-9849-aba2d37304f1","variant"
"f72b8b54-3d9e-4ee4-8712-056ea07d034b","control"
"2253aa25-6c6f-442b-99b4-90560c3d5fc7","variant"
"3ba2d667-5734-412d-9a70-9c170a007db2","control"
"5b3da751-5cd9-4eac-8e7c-f3a4be2b5dc0","variant"
"416525d0-9f45-4535-b8bc-3e6676c7a569","control"
"7fbfcd36-cf15-45d5-811f-f9fecde01663","control"
"81f54888-9694-4c46-a0a1-423dd5b5a017","control"
"3892e6c6-64dd-494f-8473-6c713e78f971","variant"
"ebb2d695-8eaf-43c8-bc45-7c1b918592e9","control"
"e5668dd6-42b3-46b2-abcc-0589cb5ba157","variant"
"2935df2f-d164-48f7-a352-c8f4a123fe71","control"
"90cdbab4-68ef-420d-8024-75a15ee60578","variant"
"9d4a8ac7-8d64-4313-a6f5-41e0d7ad74ef","control"
"1778767d-804b-4791-8346-a0a29ef627fe","variant"
"283a3bfa-c7cb-4509-ba7e-e50864e20c60","control"
"3156f367-9b4b-4b9c-834a-33f8222d733e","control"
"5258e38a-f199-4178-83af-dfe6d0da6c8b","control"
"a2c54ca2-5434-4767-b6a6-0786fc3ae62a","variant"
"52453e90-adf4-40e4-a036-a95b7ff0d04e","control"
"5b2b07ed-a277-4f64-aab2-861ff3802e78","variant"
"aac12b76-1fbd-4c88-8cd2-1797ec59d372","control"
"f4e69f49-d666-4708-8a73-2824711f796a","variant"
"027ec76c-dce0-45a7-a732-071c3daf6db4","control"
"4f993e8d-1175-442d-9eea-a5e62a969189","control"
"6acde273-d5b0-44b1-a48d-541ed472dbb6","control"
"77f94efe-19e5-41da-b2dc-e2555ac18aa3","variant"
"82e967b6-412e-4e1c-9a04-402ac2383c53","control"
"70924b3e-acb9-426a-aeda-352fe8fa90b9","control"
"b99d6b2b-6875-435f-bfb7-8ab414c3dca7","control"
"0e4f1659-ffb9-4966-a112-3287b1750e64","variant"
"a9b612fe-2bff-435c-8d23-eb676892347e","control"
"fb9f8fa3-341d-4355-a4e8-0f6c1e5ae31f","variant"
"58f523d4-32b4-446e-ab80-1564a9ab6f7c","control"
"f727e62b-ff0d-4f97-bbb7-8858ccbfeba7","variant"
"2e48b214-35c5-4021-8386-98e26fd27489","variant"
"71d7130c-d8d4-46ea-ad66-ffa45b4e2500","control"
"0ceb799f-e529-401a-8eb9-ea3d7ba8175b","control"
"e2f76be3-6512-4b13-a0cc-547c13066fa6","variant"
"f85370da-8b77-48d1-b373-3e40c58fa238","variant"
"eca03e10-189f-4fac-9c9b-79dc7ed4af68","control"
"fbfb7f6e-90ac-4e69-821e-33f1f9de3a27","variant"
"3cf966bd-7e9e-41d8-8e75-e555cf9f00e9","variant"
"3724d341-2a97-491e-8779-f71dd5a6e823","variant"
"c907f053-1873-413a-b4a9-c82646fb1986","control"
"fce62d4b-7c59-4655-94b8-fface72ffe07","control"
"c9e31394-e412-431a-8ffc-bb72ec411b3f","control"
"239e13a8-6414-437e-9137-0543bd96f0b3","variant"
"cc11621d-7955-4867-b928-f217d6b22109","control"
"dd612056-8725-400a-ab7d-397ca934c148","control"
"58759036-0319-485d-9872-7bbd4d9561e3","variant"
"67dbf7ac-487a-4c0d-8620-6b7f94453458","control"
"fa8efdd7-0038-4c5f-a3c2-f74a96b66e50","control"
"38803391-a75c-4c76-8d9b-c06b343b2879","control"
"371fa68a-0be0-45ea-ada1-0bc362bdb66a","control"
"82123f80-b659-4b23-9e89-ecad7a06ef50","control"
"3379ec66-a7d1-4eaa-a8ff-2745d82c46ae","variant"
"0ead163c-a4dd-4d52-b0a9-b54beb882b7c","variant"
"6f4945fd-19ee-472b-964a-b8852a08c5e2","variant"
"aa2185e8-5b8f-4c51-8f97-08ccf02b64f3","control"
"18e3e566-b7a6-447b-a871-8783e34ddcca","control"
"573ffeb4-4bde-4871-ab24-52d69320c344","control"
"a6acb5ea-af2b-4883-9b8c-f3c2c7e123bf","control"
"5d07081f-e231-4f58-b0a9-15557451f5f5","variant"
"656573d0-b157-4bd1-949b-e3ebe96e56db","variant"
"901fec39-bb08-4ab8-90f7-1c95f3fcdc80","variant"
"008b65e3-4b95-4f25-8b2c-d775586de0d9","variant"
"c2cbe771-621a-4a6b-b043-d4d1bac4dc31","variant"
"c88fb227-7bc8-4623-b1bc-777ba4ceb793","variant"
"cf7e1261-1aa1-490d-bd6e-b50bfff01934","control"
"f52f147f-7ada-45d9-a1cf-69f1055a536c","control"
"2fa3b3cc-c592-4fd7-94e4-b369eb09487d","control"
"6210368e-6edc-4473-a39e-9240ff5801c4","control"
"07db74a6-02d3-4c3d-a9f9-3d0e762512ae","control"
"45175d79-3b3e-437a-bcc1-72bbe3ca31dc","control"
"6e5078c6-2d01-472f-b16e-f6d8f97ba7c4","control"
"7326faad-45b4-4cf8-a52a-55de7116314f","control"
"ba4d46ad-0856-4e8b-957f-08d6c44f7508","variant"
"bb972bbc-cd0a-48ce-b3a4-da0cb942cb6c","variant"
"0b86a7aa-b225-441b-8d24-c8b2250f5fa0","control"
"9fdcf806-5a14-48c5-bea3-e68d838e2f00","variant"
"c9390fd3-e616-434c-92a7-fd17a8e702ef","control"
"2b0c8e69-24d0-4c33-ba5f-f0bc15a4d249","variant"
"25dcbcde-9253-4e94-ba32-046124ebf386","control"
"abe1bffa-4fe8-4c33-be30-45af27de76df","variant"
"73fb0b6b-07db-4777-ac97-7537f42775de","variant"
"ab4e7a14-5982-41c6-86b9-dbacb046dda1","control"
"d4bcd780-c49f-4428-ab06-81ecc5b05216","control"
"aa6afb33-07ba-4033-a0ed-7d3b4a3addb4","control"
"37d9bf81-8d60-4c3f-834e-2491891a0613","control"
"f539f8b7-b9ae-4216-9bed-00a58307c56f","control"
"5066568d-ff18-4001-8bc1-2d1999a6cf99","control"
"c2fd6bd9-ab01-4be1-a927-057b35fc68d2","variant"
"2346af14-7da5-480c-a24e-f1c53764dbfb","control"
"d2a678fd-f739-4466-8843-5bb84d1ecc44","variant"
"8705a2f6-af92-417d-8b1f-61f1f39923e3","variant"
"e3090856-6600-46c9-bb77-406168f55cf9","control"
"a2f66b6e-e222-4734-8069-5b50144e3b2a","control"
"4089cade-6aea-491e-b267-ea3ba764b509","variant"
"7c6921c8-eebf-40d7-8b6a-340ba1031df5","variant"
"64f114fe-9078-447a-bc6c-93941c3f138c","variant"
"17628f35-ec59-4b6f-90b7-b8612ee40c5a","variant"
"2a920940-4dc3-4611-9a27-625a0dbfc523","control"
"97d66897-c7e2-47cb-b09b-ae1d2ca470a0","variant"
"5668ec53-0cad-4a29-b0f0-f9f8f9d5a122","control"
"d6470b77-6f5c-4f12-9040-96c3f4f348f5","variant"
"26528056-d715-40ed-a307-98a7a2ad8ae7","control"
"539f7c15-0a54-4b70-b2f8-d216136f89d8","variant"
"28c9491a-4c28-4cb1-ba58-62dcaae1cb44","control"
"e0f0d342-ef6a-49ad-b530-b912965deee2","control"
"46077185-173a-4c8d-aef5-01298acf965d","variant"
"16a52480-e590-42d5-810d-1d3377348d19","variant"
"a49e8483-7a9e-48a3-bf03-4cb017c49849","variant"
"368ea4c8-6081-4f11-9b78-6666f855d5e1","variant"
"c97bc217-35c9-4baa-a235-c9e11749c226","control"
"82a72604-b7e8-4e3c-8476-bbf11787a850","variant"
"fd1b1558-328f-4c39-8363-172a453403aa","variant"
"2d263f7b-6d20-40b7-ae58-7f4558cd3726","control"
"c7d2c954-8366-42c8-9d68-26cb7b21fdb5","control"
"e5ddfeac-4476-4db1-bf8f-4356b5021c55","control"
"1c80f2ce-40ec-48c0-b794-9ea12bf5eddd","variant"
"c9f32889-3f7b-41cf-a055-32cddbe526bd","variant"
"f8aa1d43-72fe-46e8-8521-d8c730821822","variant"
"3f00ed30-7dc7-43c7-a174-b6bc48663d9c","control"
"d3c96175-dd6b-4278-8fe0-c5a32c87c416","control"
"b505ad74-e368-4f78-a8c5-65455bbb282b","variant"
"e8f9ad75-47cc-4d95-a7fc-a4a8e234293a","control"
"8b4ed109-bf69-4f8d-a59c-e189c60698cb","variant"
"c898ff2d-ea17-4ea4-b92e-db416f4b7878","variant"
"38175d44-ef9c-48b2-b4da-07a7f79769e8",""
"e8f93daa-7e05-4d1c-8e54-b47315ef9028","control"
"79a193b3-22a4-4f3a-a142-d9e4533c2fa2","control"
"f4f3a7c4-a594-4b87-bb62-03392c93829c","variant"
"73f9307d-2fa4-4217-b978-32b858a67b7d","control"
"6e30f873-95c2-4f24-9d26-a74a55a97603","variant"
"1397f7ed-cbc3-47a6-95d6-4d2872328c23","control"
"af5f64df-d223-445f-a909-5a5a5436a7df","variant"
"af918a20-8a7f-4e51-990f-fa0d3c8c18bd","control"
"f8acac1b-c572-4c81-90ba-0ddeb68a7aee","variant"
"0b9daa31-1bbd-42ea-87ae-efdea2a49fac","variant"
"684e74fa-e03d-4d3e-b648-3760ca53cd41","variant"
"0fb17d71-618e-47ab-95e4-84c9b7fe6231","variant"
"4f1ad487-1c30-4822-a28b-fcc825e7885c","control"
"347b1080-85d3-4e37-bd58-bc497827a3db","control"
"002901de-aa9d-4721-a279-94adb357f346","variant"
"60de5523-a6cd-4651-b501-6f5b3bd30263","control"
"e458caa0-f00a-4615-bb89-45fb6dc78e0f","control"
"297ad39d-1618-434c-99e3-64de32fd2c43","variant"
"6fefd556-1f14-4048-8e02-c0414e6aa5e6","control"
"faab2a57-953f-47a2-8d2a-f8077b8b3596","control"
"408ef674-524e-42c0-b5b3-fdd2fd95cf42","control"
"09ef9023-6914-440e-a8f0-ba754bf32f6d","variant"
"ec2261c7-7e24-4f24-936e-85ca54bcd5a1","variant"
"5fd03cee-302c-446f-ad16-6b76f0171042","control"
"d68c834b-1904-4a7e-b986-c89411c60fc0","variant"
"6544b4f3-d46b-491a-80db-c0913e52b1c3","variant"
"cf7f2a25-541f-4c81-8cf0-51128cd271da","control"
"770f1a92-c169-4200-bf12-1ff5fdd3ec17","control"
"7ba777e4-5c96-4bfc-a50b-8fd8b878294d","control"
"ca2cdfb2-7242-4737-b5ba-4082a8b8b2cf","control"
"46db4c68-c964-46b5-af0e-f37d259dbb41","variant"
"99d5235a-dd03-4dda-9325-b724cfbc4bd2","control"
"45837549-4a0e-4c18-b34d-b89bdb6c6cbc","control"
"c5b40f16-47cd-4470-9529-312ce7bc35c7","variant"
"b56fe57c-1396-4836-8656-b6079601fa00","control"
"6e945f21-3d87-4005-89e0-6953398fcf51","variant"
"689ef592-2c53-42e8-8fd7-e090c7e1de49","variant"
"29305593-5791-43c5-9a8a-a76cb9c68cad","control"
"6f8df191-5d43-4d11-adba-45578dafa536","variant"
"93a81d96-6e8f-4edf-9e0d-00a791a0857b","variant"
"11d515ac-be9c-4b09-a941-c576bab09470","control"
"0dd78044-6538-4b2f-8c01-04e88a65fbe1","variant"
"a58ce317-6e0c-449b-961b-536728d14441","control"
"286af407-dd81-4f65-848e-c4b052a558f3","control"
"7d54070a-803b-4f4f-b003-7ec656c085d6","control"
"18472195-666b-4b67-b273-33f39baa8d5d","control"
"78f061de-7a5d-4beb-9643-24d6c9363156","control"
"23f21197-bc5b-4319-93d5-ed51e4f2d331","variant"
"ab658526-f1ca-401b-9b40-9740f16b0042","variant"
"29557aa4-29ef-4fa9-be25-42b87d785fe0","variant"
"8b491a9e-6956-43ea-b623-d013f11615af","control"
"5f5a2f9f-a43f-443d-9ff5-5831203737ae","control"
"aec7a447-f5e9-49d8-9ac5-9d65bfbf75c8","control"
"d81c8970-ac8d-499d-b45c-f47f2e72ffae","variant"
"cf7ceab3-6c32-444a-953c-9117cd1b5187","control"
"6ed4e141-3b4a-4b9e-ac23-126d54cb9d75","variant"
"7fc0f4f8-b813-4206-973f-69ad20c9d48c","variant"
"ee7c1eb9-56c6-4a03-829f-6f978a93cd02","variant"
"ad5fbbed-5d8f-421a-8c80-8fd035a098c5","control"
"9a0de3f6-65bd-4e31-a08d-3b5cec529be4","control"
"880e99fa-3bc7-407d-a71a-ff0990799dcb","variant"
"9512c1c2-ef8f-4d81-914e-a3c9d80fd32c","control"
"5e63bdbc-8a0e-4a27-988d-8b4124a8b3db","control"
"8c8483ea-e7da-450d-8ed1-21246adecee6","variant"
"583bff61-7ad5-43b3-ada4-e95d55777aa8","control"
"f3f89cf1-3e77-4eaf-8cd2-dd2751eff823","control"
"55a5d160-fd58-4438-8296-d279f16a1563","control"
"a08f9dac-c60f-4eaa-bd38-be41a68f6a8f","control"
"71ef4add-1b73-4c45-86fe-e98a0a0e4fd7","variant"
"912ce2f5-43cd-4c1e-83fb-c716068926f7","control"
"48c6a4a6-68c8-4f1b-b9f2-c14bf73f9ef0","variant"
"c25e2331-d985-4e5a-8de9-1892f8349b52","control"
"8052d734-4f63-48cc-bba8-5ccb49b1f923","variant"
"9de0a8c3-532e-4e7a-806a-377b0dae97dd","variant"
"b589df66-bbce-4ed0-b25b-20256b7b5c7a","variant"
"28deb322-b313-44cd-8bf4-be3835e98a0b","control"
"d6ceb089-4e90-47a9-b193-ab87fbaaf45e","control"
"730ffb04-0cf2-49b5-b968-2d673c959a54","control"
"2db9cfc2-1011-4646-8385-865b8a5dfbfe","control"
"4fc098d0-7f5d-49f8-a480-da103ad8a4ac","variant"
"f5f4f194-ae86-4a4f-95a8-9fade566b5d9","control"
"3d9719c5-120a-43d8-8877-a68e41db0d14","variant"
"eb767f51-854f-4d65-aac7-24dca09ee439","control"
"0dee0b00-f5a1-46f0-a803-3f15df2cb138","control"
"c694f130-a721-437a-ab8f-9426bec42bcf","variant"
"84dfdd00-ed10-4c50-8abe-afbba4d28543","variant"
"5fa014ba-f92e-4b55-adf4-802af5511be0","control"
"bd04835f-8244-4a1b-83a9-e48ec984c591","control"
"953c1137-22e4-4938-acbe-ee27205b0d80","variant"
"51081614-7630-49a3-917d-2706d92d04c4","variant"
"a1b3813b-95e9-46a0-8d6f-97d3250d5322","variant"
"dd8a4fd4-4ce6-4fec-9c1f-93c95d041b62","variant"
"0e575b66-a3b2-40ec-83d7-32f671077cbf","variant"
"21471650-9115-4934-9131-6a94b9c40e90","variant"
"946d91db-e379-444b-9c5d-93d8ca08bc16","variant"
"551912e4-e58d-4f29-9294-36c4f179a1fd","control"
"f48f3be7-db9d-438f-92b2-544725d7b5ef","control"
"d6b9f368-70f5-4838-849d-bfe6f791a5d8","control"
"7404a6c1-6d3d-4629-9386-3f10a0bd2ca2","control"
"4e5545ce-4b7e-4ade-aade-dadbfa96e7f5","variant"
"190da242-cf0a-49b8-a802-d49f52e89ea8","variant"
"562233fc-beac-4440-b599-123de84a9e65","control"
"e5e542ab-68bf-4393-87de-f120368f0215","variant"
"e429c54c-c58f-4fb0-a5c9-97fe07a6b9d0","variant"
"80c17184-ce6d-41a1-aeed-4b582912e3ad","variant"
"1f29eb7d-7b41-48df-8f04-ff193688acb2","variant"
"b37ab83a-e458-4fb7-83ce-3000d049466a","variant"
"4b32e515-d554-4309-9f23-45e1725c95dd","control"
"0a7ffa59-2c29-4147-aa87-673e55c5c042","variant"
"2a6e295d-1237-4e12-a0ef-1901792f3f75","variant"
"4f04deeb-0a65-4f87-9ff4-12b61aad005a","control"
"919a8953-0aac-4a1d-b287-ff818decd6a9","variant"
"7d9df97a-ff46-4a2d-8cf4-1adf738a2932","control"
"18b41057-5d4a-4c52-a5bd-131e45d1ff11","control"
"59e74823-a006-4bf8-b65f-ff0912ff363d","control"
"28777911-8ef7-4a2e-a078-3588bcec4cf8","control"
"070fb45c-2fa3-4cff-accf-57171a1790cf","control"
"8a89bf84-a252-47a4-9f98-bef838cb887e","control"
"130bb78e-26a1-4a7d-b398-c9900c6d6cbe","control"
"8f43f2ec-43fb-443d-a54e-ee87416ff7ea","control"
"903a4a1d-0240-47d9-8489-2f9852b0a542","variant"
"08c061dd-c256-48ae-a029-5476bc3a6127","control"
"6bb4b9ec-fca1-4f9a-b11b-76decbee72d8","control"
"4b42e9ef-8ba4-4266-9190-5fdd46e91356","control"
"380f456e-d07b-4ac7-926f-8a464937d36a","control"
